"","gar","gar","gar","gar","zebrafish","zebrafish","zebrafish","zebrafish","medaka","medaka","medaka","medaka","stickleback","stickleback","stickleback","stickleback","esox","esox","esox","esox","central_mudminnow","central_mudminnow","central_mudminnow","central_mudminnow","olympic_mudminnow","olympic_mudminnow","olympic_mudminnow","olympic_mudminnow","grayling","grayling","grayling","grayling","hucho","hucho","hucho","hucho","salmon","salmon","salmon","salmon","charr","charr","charr","charr","rainbow_trout","rainbow_trout","rainbow_trout","rainbow_trout","coho","coho","coho","coho","grayling","grayling","grayling","grayling","hucho","hucho","hucho","hucho","salmon","salmon","salmon","salmon","charr","charr","charr","charr","rainbow_trout","rainbow_trout","rainbow_trout","rainbow_trout","coho","coho","coho","coho"
"44",55.5987687360096,50.2720906031862,48.2452217337098,52.2275654428981,46.0823948967019,54.4262676290643,52.7896351975253,46.6546572181541,50.9711753502242,55.9399321935114,47.7393831893022,58.1022930627386,53.9765471631006,39.8740463508568,49.5050496461833,40.8661121162599,52.6222594939662,52.7189122544672,46.9728834996721,43.5390495245153,52.2423297945235,51.6339111089122,51.8595273148906,43.8346539141183,51.8396050819061,62.8753271086314,54.6207024976122,59.1539710328462,60.0444621372694,54.6105297158808,58.4548731742057,52.5696641279612,48.5701662423307,47.9548301123115,57.0924030954341,52.7082041875563,44.3348087771787,54.3763535786818,46.7129340905013,48.3053272594585,43.8046630242983,57.4920698457711,46.2607537024179,56.9655761328517,48.0657847613493,58.5682552675366,55.9358516265617,52.2749781964238,48.4842572541738,50.3836238628931,53.3600024707068,53.3262527178744,52.1804185136659,58.1584866065907,56.7061200659054,62.8448491566091,45.8574117754816,46.663581246068,52.4530852370971,44.2353423268959,44.2577632252483,53.0899409988979,42.6446785654512,46.0924327199379,60.0695947659912,52.0816912441709,54.1028068207558,49.6493037222847,66.2014973872005,63.3931674101173,63.2162699429639,54.6918720649295,56.1379181730799,55.4600137639096,53.2839133230361,53.1209834708909
"45",46.7647466575929,47.1753098763134,42.2140292520403,47.8052488585291,48.1397863008814,65.3633362084483,53.2146456212746,46.9908794539662,50.7275183064426,49.5932687682373,44.3750251382465,48.4845373546039,51.8910746195796,51.2999234832768,44.694659603581,50.2930020121469,52.9312679123081,51.6178078966228,49.4984730010869,49.1666999292243,56.6754648174804,63.4051661675968,55.8010339967342,55.8185585600754,52.7477807550101,52.5308273283573,52.7401284861994,53.0947521103963,54.457688421226,53.4388570081731,54.4580845235699,58.5298301083221,45.0823307989985,43.3620461446193,43.3748502377238,52.1364859950325,51.6745422603429,55.96960661362,48.1287251610131,56.9976947801141,46.6666026224958,49.6672656206546,44.0874768548707,47.6524830854105,47.887956020077,41.1941080143396,37.6267390335034,46.4993101716219,42.4692227919648,42.792878257269,49.0818549535358,40.4875755201279,60.4365258245737,54.3530801849572,51.5939242317581,51.8279925889295,45.242629036226,44.7610822550505,50.9114920262824,60.2918254246766,51.4033043996679,56.5101624692842,57.4788769132188,52.6532020968295,46.2890949291519,43.8708036025662,44.5850769810524,46.3524601630579,40.9986533024636,38.6774096659553,42.0611783141072,46.4823274377758,41.2356281218183,41.3025482069667,42.8271925230452,44.4383356776832
"46",43.1044263487077,44.1991376365449,43.6415186160403,55.6052733709361,62.9102178670519,44.7759604331424,53.1254507355448,51.2220584310035,45.2441851976409,48.7188662720874,44.2064777729115,42.4708455923713,50.1257106272707,50.5713966654687,50.7402599582581,44.9922165847243,52.6317145256005,57.8760008618688,62.1246800193779,68.0213961026228,64.1548104457241,64.4116251992826,56.1809027769658,48.7363763707901,42.5175442734838,44.8059025588879,39.7430855449826,37.779535721813,42.2335315967001,42.8415030093291,41.0795191927803,41.4180265567968,48.4603965773393,44.067240595019,49.0183286672953,43.189064312922,48.2532304006581,55.7351786298531,54.2749262282084,59.6196021721322,42.9229127503691,45.8267165764245,45.524668228704,44.156721066545,47.8577885751411,46.4136633190744,45.2095134125772,47.8381199769453,42.6231333952381,50.6819389640162,52.9877866092456,47.7134383705769,43.6197090037286,39.3383111447089,43.0812427790222,39.5829317906309,46.8463951666209,44.0244705528768,48.6350094850017,51.6134298250626,49.2389953776655,42.6591187909025,50.1831333509595,47.8403944638897,43.7820510689304,40.2205036775936,41.2824236130991,53.3796476431004,41.3365247988201,42.2595461696769,47.9357261397743,48.1194111720159,49.566982481107,48.5254312951791,43.7322566863752,43.4872824396106
"47",40.4129034379539,46.9801650129566,49.348615877871,45.0530420975549,56.4158226924317,56.2947204252009,50.2860668307166,57.7701764142011,41.9740742405531,44.4317547554981,42.6155421752921,41.9446030747108,46.7414949701063,49.7710065605294,42.3544251056338,36.7429799175607,38.3630505687271,42.1205381949713,39.0282330425771,47.3592159879317,57.2842784118093,55.6154498210946,47.1992654988812,55.2919141282242,47.1248231308177,52.6936268501489,47.1915285838452,50.1953909387939,57.1032379696854,49.5916099648984,56.8148897260543,55.796089026717,55.7194929945058,48.0764122454702,48.3152086025266,50.2473244848907,58.0431730352826,53.2905740309543,63.4866151021337,60.0511442794475,42.0409131734949,60.0499975501879,43.2156778182079,45.8754674734342,39.328491569111,53.6450044488327,50.8596441729365,54.4053221003924,50.1170221735282,51.3255049978439,41.7969763292224,48.9512682313759,54.8007846776098,50.1875911691283,65.9577055291361,51.2432196396372,50.6657238631878,47.9864886510429,52.9718761667302,49.8871191307592,61.7225002972948,60.6868378891649,57.5128930794604,60.7759478863292,46.2310202320933,50.9719841852387,51.3917502784688,53.9938036602875,51.7141881447388,50.0621463042809,50.419773502248,43.3277879543298,49.5861173344726,46.3059466926016,49.9050352360196,57.3719283454538
"48",52.6357993679948,52.9089104631361,50.0597890982533,50.9137081759281,52.0404010632917,55.3052117049459,53.8617494934891,56.7751353370739,46.9159711866813,52.680168016551,44.7718325000629,51.4336437391389,43.7923833193969,52.4833976507023,44.9996893456052,50.3638434800263,47.7722172256802,52.4955256295514,47.3596604280003,51.4642961986345,51.3168268669124,43.1637369019873,43.0990716456406,49.4164399012487,51.1646716174967,50.6269762191862,54.1253130141332,46.6267895167848,51.5401368822158,50.9414936186986,45.1627710540087,39.787510225176,51.9461406016142,51.0913134960456,44.1144604579114,47.9251853526502,43.5654267964469,49.7808653091301,53.9824332638782,48.2722727463035,47.0158142253179,49.859576616619,49.8856767289244,44.4413256078183,42.2424079501366,43.6943178738302,48.2755620072742,42.0130003606736,40.4762919572669,44.5053952726529,45.7588127729638,38.4493508209839,47.3895465106483,44.0410027747899,51.7193424531957,50.1722405014137,44.6737768266047,47.051939287386,53.8246121562109,49.7076146735157,55.0043337827746,52.8128998405433,52.0787049000135,44.8864045560293,43.1277684935619,45.412026303768,43.7829257727664,45.8070787693264,46.5277626098149,45.9520896661313,52.8566227833121,44.1179950965075,40.5856009353068,47.7546656628975,44.7864715346678,42.0927100644057
"49",47.8629193308035,54.8138162065682,47.5896726070547,47.0809995300887,49.5343591199339,51.3812239870817,47.9892456860953,40.7172557623727,56.1472165095499,56.007174187268,51.679066490487,45.8255394472159,58.9075709482462,48.1743589822069,49.2386184955985,51.6125534897231,48.6726310085944,53.4037998563518,51.9274891247518,55.7624668047749,47.8763977847109,44.5001737670538,56.1311588908893,40.2191209493651,57.4966424918887,51.1307411433937,50.4533267512291,56.657292543444,52.5018752745002,55.0590006446076,53.5685422487679,50.4588579894764,53.2928932401427,49.969624628402,41.2993618889819,56.973109229151,46.8113599365376,43.1105603569831,45.7098662107283,42.0529146490908,38.4574068316988,47.228990092386,43.9477298054394,41.565854491416,50.1735509088501,42.2954807322875,46.5733594580771,48.233340582823,45.5719021708852,42.5904462391595,41.4032333574916,49.2252267845861,42.7659908518399,55.5637588181276,48.688122036312,55.9298199091561,46.8422394789831,45.2089581777009,46.9422163240088,48.180077031304,46.3340847760137,40.7107274276097,40.9013358995946,43.7245768981916,40.4995038068389,49.6421065308167,44.9232334246969,46.9967267434565,54.1024249587762,45.0145057543038,56.2660424712919,50.3140828250275,43.5549486844046,43.0177789436564,46.8924037144704,41.3266265770294
"50",40.1835730548092,51.1682456795793,46.0107911828013,51.4247446517843,55.4993958584803,42.1698917395854,47.4201995760561,40.0630579287247,63.7643802519606,54.823817839482,53.588365198796,63.118857748194,43.3340006642851,44.9667159981838,48.0174782067824,40.1195896613733,43.8712423493231,43.5873644769297,46.9157270128086,55.1976674343605,51.436633870454,60.2432224577801,54.6787434228699,63.8386435192588,45.2878797101853,45.4401449183048,50.9353820239053,47.78038073133,59.7819328212146,42.4063155603484,44.1312962443912,48.9235553420214,36.8878852247149,40.5441112623225,45.0842577964253,49.2404230541635,50.0369094695507,53.1507385016388,49.3752785970656,55.8562741887382,43.9116267079529,49.2319291367988,44.621094370486,37.9889805783292,39.7943571757548,37.9295024019678,38.473826765095,42.3760704671889,42.6501098038134,48.15341873046,43.6462274078361,48.5466533234434,53.4455194182905,49.350204560266,56.7731526151958,42.8560020936142,43.8625289305124,41.2821666256663,46.3154116722918,47.0258109411821,52.2057582260172,41.7632250310806,40.8060718874919,49.5889040685944,51.1361118167929,49.2783033659504,44.7343303704545,48.4201958440697,46.8978175100989,36.0854789979775,42.0514217147364,42.2667131731852,38.932372701048,43.1222407799691,50.6185752872932,39.9372314723879
"51",60.9039515275019,62.6095865140937,58.3621833052887,60.5903596580695,60.8141455697817,51.0200063536765,61.4456866142937,51.0915415376891,51.5341486238875,53.6888703829342,60.1963805660394,56.3372785080092,41.7058336349873,52.1138885360619,38.1871465038112,47.2089066139291,51.4989144560395,46.003075892168,51.0057304500385,46.2193227013732,56.218041425578,46.5621989341799,50.7212021142047,50.5642834811794,58.7289025784875,46.5750615791626,55.3383828043199,58.518816186176,48.5511463350944,58.7209134006814,55.5712720602959,50.6230209568959,50.3454707866886,53.2860618416804,46.4897538410978,45.7181735830618,65.8773643187441,65.0842725309438,58.6951389900684,57.5270297499896,61.497887558072,53.0434500152803,56.0249380922751,63.2059576813418,60.3028086686189,62.6154043241686,59.7957595192912,61.1755181506631,58.9031802819521,64.9642383633287,54.7386278842344,54.2207777127596,56.0215815619569,52.5875803667573,58.37067497322,52.9187324803376,46.2246072988116,47.4581031312286,53.6907992921098,36.4563341555754,62.2625666128632,64.819771440443,59.6580134230962,60.1055785386725,52.6962220467783,57.2929759437504,56.4253830836227,53.3842062279902,76.4324796739551,56.5036357706414,68.7699608992648,58.5416854008307,60.9860117851048,57.4080834389636,57.9080058916754,60.6380216279391
"52",43.940566794571,41.3821965491147,42.3582123106893,41.1803353178088,47.3881213524559,52.0639666359048,50.6672017225269,53.8530232658221,36.5740568146498,37.9954307421766,38.314010285116,37.5523311007649,53.5656977787971,48.9832402736231,48.4803791951271,54.5508109573688,50.2563382817721,49.3071464141562,52.3421310737386,54.4791030010529,53.151851299641,48.3205327207766,47.8052250515877,53.5683646576762,38.292427016943,47.2731345399466,46.0380338428631,42.8747429649973,47.2823185641073,41.0829197807579,35.7898255384233,45.3954033261315,49.4598363861634,50.0888405328726,51.6637377344696,66.1943407707628,52.1317112236281,55.0803454580177,38.4811333268732,51.3932045564015,52.1346251756003,49.5425690411883,50.20794503187,53.6893734651382,37.9811419397908,38.336628887499,33.6018364796717,40.0733686099941,54.3978420533794,50.9984687535661,55.9152354820394,57.6487460801943,38.0416333590618,45.9786495197144,41.4786200411234,40.5520613599292,52.1432756944916,50.981581207237,70.6913935072905,46.1095225967697,47.9186970129924,45.1711307093497,54.7723464525873,48.5700183921644,51.4925243902312,47.3659196361653,47.4368347087674,50.3368485330445,44.194211204818,54.9293764684123,39.8530520794937,47.2703687241067,45.6134347918915,50.8052972443987,55.1855688788076,53.0669887594295
"53",53.51301209397,59.7108327520056,51.0679939600464,44.0333614602577,45.9351763667064,48.6654235536133,49.0231490760992,47.6783854705129,40.0780468298805,34.6599461566154,36.5445349203622,36.4954776684111,52.2691303462184,53.7069059968124,56.0469410043845,55.7830786735082,40.0728932741141,33.9088445384147,47.1760826201128,38.1757782290583,42.1458104058009,42.4639576858403,34.7905699920934,45.5677993239678,55.3022528131174,60.7698622540266,47.6202000816569,55.8961166101172,57.0237494490593,43.7260883575248,50.9546791282423,51.9768257807229,47.7818418885679,46.6711818013256,38.5425955710598,44.770952746762,48.584570021842,54.2847402298442,46.9002547900552,40.7376740577858,51.1501253133064,46.076356652797,48.1257908656331,41.9912664855352,53.2325774073419,49.815360473022,52.2056604450131,48.6918031318211,47.6613504645603,50.1144262658654,58.4492304980885,44.1510181871815,51.2411107959668,46.7276545352554,46.4649219602591,44.4360838135398,39.7435147984516,44.0668792743339,43.9510343199916,39.4509471345219,37.226475548181,43.10765378934,43.1125982131346,50.2454739885426,45.1831261822039,50.8251045188598,43.623518249643,48.036069189971,40.7666012719055,60.8650616629971,40.5507070384875,51.0353471902225,48.4051091667694,53.1362157598411,49.5863223210204,54.0256742546134
"54",55.6084422170805,48.5015826310072,50.6966860388611,47.5450759902415,37.6747354319019,45.5663502880211,37.9492305268587,48.9970273354964,51.7446579132695,41.191842146293,44.1257923461689,44.2419493590338,51.1121700297262,49.5294132496451,50.1017966060694,55.2584377144219,45.3961987347332,41.4733677012745,44.0531616622281,55.8128222288311,48.7764071765588,54.9980429754143,50.8312488729581,51.7902621198436,55.1214750686821,49.0886383943032,42.1148392946038,40.7320338293663,45.2761632304445,56.5633199243115,51.7113287264918,55.0161588458119,51.5015143394197,42.623512703301,51.113410888351,52.4292300794089,59.7996050947094,59.1345897950643,53.2877875302884,56.4066279066447,49.090786385563,52.5517880467828,46.2281568965299,57.2829162392847,60.7750494161678,56.9546907306885,57.7683330822395,58.1359000218737,57.585913827552,43.2936773865668,53.0820151329674,50.6742762434619,62.5245092028361,54.2069687147248,47.0036225871104,61.1361281538228,52.2521612942543,50.5896961110917,47.3881610860913,49.3699926378596,53.2711489442646,61.6223503516708,55.7737269690089,55.0573431388455,59.5510093364712,58.5097216634782,53.0624778415034,54.6138893882375,53.8048701716971,50.7985102794966,63.5731787814492,45.5911912598472,47.4618175049619,54.7287399709781,60.4290635874861,54.4499083273836
"55",43.4601041577827,52.508907820806,46.5491743076195,44.2397598153402,54.253630470674,51.0423908905857,49.294400401896,52.5549956320342,46.8933436804383,49.5590028223832,50.6448658337294,48.758216673701,43.9578531652384,46.230586250418,52.054855714357,48.5450491601274,46.499522129784,48.3487007579617,46.1305408775645,55.0518134726982,50.1895067584481,51.9084196243803,51.6139927915575,45.6859007998978,44.4433730659331,46.6260073659098,54.0605693909953,40.2154896820874,43.8230769837864,47.2879877482734,57.5828111150804,57.8713407363327,48.4063311429333,54.1221501016769,42.4912979407055,43.2330060595072,55.6970445172599,50.566890852838,48.8236485373154,52.316057062883,46.2891899387213,53.221250921403,46.0607593695722,48.9093110771014,48.187335433457,47.5912499057842,52.7345102247434,52.25834563948,47.5564651522065,60.8820456490251,53.9237060451277,48.5301476497754,48.6706061856736,46.4272435511098,41.5339370859155,59.8589003645396,43.952340154858,44.9201446228178,42.3109905655212,46.0412598302134,47.4924362987186,57.5046004480008,54.1371148687397,49.0555955364762,42.4057200417739,45.5242040469596,44.3824795253469,41.8185632707154,50.7583967422894,53.4990124844481,47.5947863368481,58.6970022009285,54.5427471965506,64.7482341786415,56.6268384923453,42.9772896620866
"56",40.4756009936736,49.3395188044635,41.3869681301818,48.9245089696139,50.5347840513903,46.2254519914135,44.5079688792088,50.553814039417,50.2298780207089,42.0059699484778,41.883336106907,43.7242984845408,47.002397882909,47.8129253973884,49.0472446588978,44.2601687035324,46.560817018453,50.285439714931,45.7583163631268,50.5743395601212,53.5570489948509,50.7558067441552,50.4871449130245,49.9674307120457,42.2137992666738,52.6260871501968,52.4856958438738,52.0092521307355,52.1297422470948,51.8172772332018,52.0363366738105,47.977969776614,45.7916954091819,38.7448951653406,45.1044452408329,40.5254560399991,49.1622331830579,49.2450057236696,43.2797510874436,40.9009882098741,40.0665270886254,43.5039100464039,44.0819899784833,53.6661823643028,49.0279491593311,43.3028217070642,34.5861772423287,37.3367550814025,47.4799089015023,35.8631878246109,42.2982104620607,47.5802243868208,55.8090697098328,47.0018940232335,55.2872112351786,54.7497201184606,48.9703240951714,51.0096259033531,51.3758124477394,47.7444994088486,43.9738208882734,40.8741007492248,43.7728166895559,50.89611647153,42.7480647213618,49.2607012143252,51.2431575977201,46.2773905712591,47.0294076030378,45.0329457430232,39.9226737404882,50.404406151113,46.4100551362424,43.2038161689687,37.2917273368351,37.987544927513
"57",54.2741797068824,48.1581121935945,53.0571847463145,52.0423183685891,53.1831138187438,51.5802020648623,54.464710769973,51.6687943270592,44.0357670152288,50.768074945457,43.6286904441529,40.2459614372638,47.8727650190449,52.0856677164304,44.4215447295147,49.3688316865765,51.173496036467,50.9551107138944,46.4284909435022,55.0053738956897,56.5683303232253,57.8135670835544,56.148641275863,52.3300008505549,55.5858012089073,61.4782770554032,52.9669706893616,64.8377923904249,41.4591940680986,50.1984315761025,41.2829418267441,43.8606261069582,53.5724390529205,54.9047360068855,56.7169546413252,53.4091424872977,58.4903959630477,52.4938262354667,64.9775267550382,64.8307814960573,57.7162139717283,55.2096884303729,45.9419648855599,59.3000074234016,52.7369279344377,54.094117567866,51.0696881736127,44.7250358670178,53.4481212260882,54.5291289059415,52.7349165146926,41.6289061255505,46.9764411569742,43.1179510867681,38.9600182717705,45.4263929110721,54.8195463610027,46.0896171639907,55.5582754228963,53.7371352236294,63.2596996520418,55.3026889761936,62.1553713227092,55.507479986374,52.6600406356115,50.7133605951097,54.5159527930692,53.8766879752109,53.9492719439952,50.2394909079743,53.7428427987282,51.4988182012806,52.3841608631138,50.8486097501396,49.4044046545465,46.5851232785762
"58",54.049723347409,51.5881619314644,54.8651594725339,51.2742681955586,44.5441941869322,48.89733168027,51.9322010747304,55.2363056246069,58.027855372214,48.3492112231039,50.1136312063172,56.0984420703978,55.0918003921441,53.7412689606728,48.1343420079844,57.329075252696,48.1674967681571,61.1747285498653,53.254052274909,52.4956899278549,53.8240132265808,57.733076512972,48.4570257958097,53.2393242396028,43.1485037682338,41.1925222394124,38.3456891762606,47.8564978556363,54.1686170768608,50.614173165336,52.2436311345823,48.8887330256644,43.4920743369575,49.5623727480277,44.5685321988798,46.6183832960927,50.8604950917848,38.6431806903756,39.5595215470684,45.7829297194457,53.9372910006802,51.2857410096464,55.4026822199425,47.2120645233276,55.4687565972748,57.1505622033989,51.4136602360709,54.9415595092719,58.0720148139565,57.1739207370713,54.0999742418536,62.4193249348256,44.1532109267295,63.6830937105602,53.9050436974775,52.5371041062135,50.3454151109983,40.2073824401446,38.075930127007,46.4594436120892,49.3856176554608,52.3943809138813,58.4140257792057,54.095498296996,48.394521229907,51.601725795802,39.889170190636,47.7330212056692,58.6430107631961,61.2919591766073,56.1228929279868,57.0747247725085,59.4809787839245,56.4180210627271,61.4213241089927,60.3146179391805
"59",50.8169549182968,59.3432063802424,45.8675466061116,54.6531090087884,40.9498407547044,44.7111608083668,40.3830914504134,48.0428222906817,56.9125113173625,55.301629391619,55.3808907441915,65.1735239308535,33.1827758148324,54.3743753360749,39.5129306646404,44.6489603446521,44.4045830869055,36.8748975154404,44.5202601341147,33.2828749685413,49.4415458877392,45.2355025286273,47.2055601375528,49.6924655055829,49.3766538173218,58.164804496676,56.2209558019923,53.6242300571593,53.0141999043601,49.4278343562764,49.4155075740314,50.7174596130588,48.8680291570031,45.7431918743204,47.1590016845137,44.3016790141656,48.5447614391904,37.2861365817088,41.7751832682605,45.9023412596397,50.0019874918756,56.842197734509,53.7985355993202,53.140433698708,61.7715164891128,53.2916361553758,62.6867304357886,43.9593500385403,55.4976850585749,63.0638821463632,51.2654358289626,47.4477707545191,46.1185676816534,44.7816889041961,37.8030092301231,39.1024637121079,42.2917603964091,49.7377355625472,47.3363433564698,49.2521544544742,46.7214963085863,51.7588355151124,49.6596138466436,47.006473399539,51.5268762175252,53.5700701672352,50.7945215164276,50.9397563836995,53.3718895923456,51.8007546777678,44.9808002287333,49.8281299030346,51.1671300841743,54.3871089043285,56.6707799289281,47.2810129038514
"60",46.9470782286022,51.4525614688323,50.9363294374426,54.3820935881672,62.2634310469361,52.3622339138269,57.326586670514,53.1389260489091,55.7550764742734,53.844942545229,59.9582233428085,51.9556406783055,56.7442157422807,51.65700314318,55.1617440399009,49.7192320058271,44.3990494211789,56.5912834554778,50.9134780584338,43.4960309994163,50.3285975904979,45.5945496343804,45.9269695002193,42.3602979324905,49.7200371886906,51.329904971452,47.4290452544555,57.0381458298547,49.1877229442847,39.1010871763612,49.6570051562714,45.8293814794975,63.6259210364655,51.3048023840216,55.3153699527638,49.8344798994261,51.140951984278,50.0046010116194,49.3214705748835,55.3669689608418,49.0389740709303,57.3932776440143,56.8342874125371,55.995277429377,68.9154650348795,64.1281472738883,65.3327673196586,65.0692558584,54.2573266671132,62.4263264090819,58.2074371295825,59.9434745915914,46.1965944927351,50.7569640408356,46.7797026874137,39.0300808219291,57.4229019946148,59.7828223150787,50.9970506647969,54.8696343680916,50.6773517261369,43.9798092627823,50.9480284026369,54.1187604131149,57.7525720322085,55.3875121470307,49.959209987225,60.3756108579021,71.1140444925099,65.7580396690432,61.8412616499897,69.3009327298147,56.2989393019366,62.0468153926789,53.4619509372415,57.2527900788966
"61",45.0573227052984,44.8548035601234,45.1971305578457,38.900666905468,46.5287159880326,40.307690824845,44.4687223413726,49.6277467548904,55.9943566842997,58.360337287414,48.4895454577724,55.2153577726868,37.5322741257478,47.3516750032173,46.1061868343849,42.3386061478199,52.2074806108498,47.371621637003,46.2857629805911,51.0811468287582,45.3292868606932,40.7301939709336,39.6266882982719,42.561922753518,53.1592118241849,50.6863202250121,44.5845505412952,48.7234048967538,48.4464887186665,49.0320586341891,49.6572677736152,52.158225856361,47.5927085144432,44.9153363229335,49.469080526169,49.432455488865,49.4747318444194,53.9184957334732,52.5699930907586,57.9023832726331,54.1477336777051,58.7150747511079,47.6772870428248,49.6442861361249,43.2418500943644,49.2832712225846,48.5946000126776,39.0372376447106,57.4366440741933,52.9761798705775,44.5619268252418,49.9016005511588,54.4107683238041,53.1668439455141,50.6146179117125,53.9393749436417,43.1646054851631,32.9989897671455,38.4421035757063,42.4574827755953,60.9324312431667,55.2523868986397,53.6985591343185,45.688870176442,45.2007533571371,48.512328770449,48.7944826573578,48.8840882728382,44.9094756209323,48.2515637204217,52.9122600187084,44.4015373114571,52.2525079412661,48.5328650985833,44.165470214615,53.2028944637913
"62",57.6720213903653,48.2193585914271,41.6779699568562,50.8588143363,50.5957866877466,64.0056895100294,54.5097479885181,54.6337160401454,52.7983192932805,46.982385085053,63.9627203862043,43.405007569753,49.9145139266128,47.8542288502532,41.6955797594763,43.2627560315012,46.7659080880561,51.0287673947929,59.860192784005,46.1767118651396,54.9721686494061,50.724408239195,46.3422618418726,61.3579031346351,51.6136831562136,58.6572163221447,60.7247463534851,53.2995297298005,43.6141716823638,47.5985952675812,41.7317615518297,48.0352239984657,50.8924348872194,48.4745306780186,52.5245889284737,55.5573342307021,53.8909370010858,55.6840760197393,44.6669749762263,45.0023075008734,55.371694965478,61.1356707967474,52.3985678452099,55.1687003213095,46.1522784887217,48.6236940126639,52.7339276917309,44.6497874360311,55.17849000554,49.1347308541389,54.4097950494553,50.337846114887,50.3004341229629,41.5583132093609,40.3350025242857,45.0668088455048,46.016465317497,56.5923345229564,55.8309533559192,50.223256096772,53.2977794500741,42.3991807501429,51.0261749556653,49.9172981560197,60.0629431509151,61.2584180642852,61.6598170187641,57.4761707651175,50.8666729117947,54.4594961422152,56.1508481914123,51.5319103814856,55.1375425298855,58.5534101860517,46.570542267265,55.7086538406207
"63",51.6582775951365,54.8232543795832,46.0390393734374,57.0749690899512,44.6545257866498,50.7540461043889,57.1616464083308,58.3283734476134,43.769248790673,49.2371720997493,46.1001829906867,49.7137052591747,54.4717940686519,50.4480207609231,52.3144394601289,50.6308139180038,49.1052379581742,50.7907294518299,47.3797676783013,42.6906330661509,59.3663633632224,49.1946728068885,55.370328067332,55.9839850949965,47.5415718591302,47.0105164191213,44.9568530157703,43.317308833622,54.8060200336498,68.6269801460899,61.2896017093164,70.3894796497096,46.5218145024956,53.7171685492055,55.1945695141536,53.6868700824325,38.3941176888796,44.2595786618411,42.5522296703702,48.1912602894681,43.6149102403883,35.1530371945714,37.7028480043022,37.744065002084,54.0390715313618,48.1631639268102,48.5032381521401,50.2859384874258,45.8255378526044,48.622651452468,47.1144951080928,46.5273200500484,55.7585595529435,57.82948321743,66.2059526258271,54.2537012648727,51.7490055504867,51.7706487991802,48.2707405646634,53.4242550118202,42.9745122712758,47.3629027039745,54.6375115649063,46.6491553682196,44.6841138253744,44.4504914846663,43.7850369696527,50.4704296084065,43.3087719880761,47.7558958780254,47.7314103719683,45.8542030563082,50.024858881333,50.939520760966,49.2618333334771,49.5362482180263
"64",43.7241926957947,44.7212553605289,46.4949527223459,55.1629185368433,53.2816285262629,50.4198634032186,58.2599283750528,56.8765098476916,58.1458814084292,52.0192679733443,59.1072025186726,51.8968157016638,55.9798405852973,47.0317777809929,52.737715723441,52.2981935151871,46.4248513755205,42.0426792054362,51.053989445844,48.7560070635064,39.9572510276697,35.4770740843702,40.6148035660808,46.0876208615118,53.5559455628138,51.7068595365934,53.8962707624857,49.6693667692887,44.994858172913,39.7092105694297,42.8053545550421,37.1838355440408,45.3065983785604,43.9340830078915,43.5597440095837,32.500137724146,51.811915630265,51.3940365288071,45.3968826463935,48.1235872939588,56.6428240529019,46.9257930906477,50.001154463222,57.0953208711635,59.7350825207388,62.7802225293439,64.576407254179,53.7910075356295,48.3568558422697,48.384372031253,50.2075459269108,58.9127681022542,47.004773099488,38.379892161044,37.0494014952477,40.1628566264641,44.4203536537904,46.360261327731,41.7815118914448,44.2117477282874,52.2531349424007,54.1102039320436,50.7562117942744,44.6618689370163,45.4806455392505,49.0204876633299,47.7499404408307,52.26555311116,65.2891575109083,59.7053798848663,65.6249093880042,59.2429076541447,52.6631205874476,59.6807117095643,49.5204421185591,53.4159535177988
"65",42.0824748318072,47.9577036001207,46.7435695809931,44.9511860847231,50.5020289321558,50.6576819258881,53.2117658438991,52.7379272153331,51.6283155245767,48.2984243442741,52.7415595070532,49.9460929883696,45.8716179180182,49.0804721218865,52.5675361375663,54.0595980093225,55.7096596740792,46.2434450899629,47.5008719008652,45.7528678399898,46.0533946142409,47.2375112624595,47.1694742702135,47.3032277773426,43.9144720037755,57.5323800412665,39.4639303360036,35.9274713076861,45.6274087706013,46.3880071450441,51.3884444191913,42.5499331637479,46.7754735281258,51.9925919512804,46.3487780680612,43.3644839907369,67.16648572145,60.6047707764388,57.6112646892382,52.9675921004201,58.4286446800231,60.5004956522379,56.9343240924602,56.7991639151736,64.0255584086252,61.2743952447506,63.6827212605712,75.916793743161,64.7190344243359,61.438033910852,66.7340622898786,59.344160685695,49.5181476692905,57.5391327122936,48.7710919070863,53.322474528755,50.5616943382127,55.0070933965758,52.4524828992853,53.5570871192593,52.9517549192723,50.1143296292558,51.6881627690839,59.7235357506735,55.7478676880538,59.0128695058896,60.0191055039594,47.8226643491581,67.7510987056984,63.5779941926019,67.8682715430944,61.4639560084937,60.8112069519155,67.9657939296848,71.4232819770604,68.9669509712078
